Order ID,Order Date,Customer Name,City,Segment,Category,Sub-Category,Quantity,Discount,Sales,Profit,isRepeat
CA-2016-157749,2016-06-04,Ken Lonsdale,Chicago,Consumer,Furniture,Tables,5,0.5,177.225,-120.513,Yes
CA-2016-157749,2016-06-04,Ken Lonsdale,Chicago,Consumer,Furniture,Furnishings,3,0.6,4.044,-2.8308,Yes
CA-2016-157749,2016-06-04,Ken Lonsdale,Chicago,Consumer,Office Supplies,Art,2,0.2,7.408,1.2038,Yes
CA-2014-131926,2014-06-01,Dianna Wilson,Lakeville,Home Office,Furniture,Chairs,7,0.0,2001.86,580.5394,Yes
CA-2014-131926,2014-06-01,Dianna Wilson,Lakeville,Home Office,Office Supplies,Storage,2,0.0,166.72,41.68,Yes
CA-2014-131926,2014-06-01,Dianna Wilson,Lakeville,Home Office,Office Supplies,Paper,6,0.0,47.88,23.94,Yes
CA-2014-131926,2014-06-01,Dianna Wilson,Lakeville,Home Office,Office Supplies,Appliances,5,0.0,1503.25,496.0725,Yes
CA-2014-131926,2014-06-01,Dianna Wilson,Lakeville,Home Office,Office Supplies,Paper,4,0.0,25.92,12.4416,Yes
CA-2016-154739,2016-12-10,Logan Haushalter,San Francisco,Consumer,Furniture,Chairs,2,0.2,321.568,28.1372,Yes
CA-2016-145625,2016-09-11,Kelly Collister,San Diego,Consumer,Office Supplies,Paper,1,0.0,7.61,3.5767,Yes
CA-2016-145625,2016-09-11,Kelly Collister,San Diego,Consumer,Technology,Accessories,13,0.0,3347.37,636.0003,Yes
CA-2016-146941,2016-12-10,Delfina Latchford,New York City,Consumer,Office Supplies,Storage,6,0.0,80.58,22.5624,Yes
CA-2016-146941,2016-12-10,Delfina Latchford,New York City,Consumer,Office Supplies,Envelopes,4,0.0,361.92,162.864,Yes
US-2015-159982,2015-11-28,Dan Reichenbach,Chicago,Corporate,Furniture,Furnishings,9,0.6,12.132,-8.4924,Yes
US-2015-159982,2015-11-28,Dan Reichenbach,Chicago,Corporate,Office Supplies,Storage,2,0.2,82.368,-19.5624,Yes
US-2015-159982,2015-11-28,Dan Reichenbach,Chicago,Corporate,Office Supplies,Storage,5,0.2,53.92,4.044,Yes
US-2015-159982,2015-11-28,Dan Reichenbach,Chicago,Corporate,Technology,Phones,6,0.2,647.904,56.6916,Yes
US-2017-155299,2017-06-08,Dorris liebe,Pasadena,Corporate,Office Supplies,Appliances,2,0.8,1.624,-4.466,Yes
US-2014-106992,2014-09-19,Sean Braxton,Houston,Corporate,Technology,Machines,3,0.4,3059.982,-509.997,Yes
US-2014-106992,2014-09-19,Sean Braxton,Houston,Corporate,Technology,Machines,7,0.4,2519.958,-251.9958,Yes
CA-2016-125318,2016-06-06,Roy Collins,Chicago,Consumer,Technology,Phones,4,0.2,328.224,28.7196,Yes
CA-2015-155040,2015-11-10,Alan Hwang,Brentwood,Consumer,Technology,Accessories,2,0.0,79.9,35.156,Yes
CA-2017-136826,2017-06-16,Claudia Bergmann,Chapel Hill,Corporate,Office Supplies,Art,3,0.2,14.016,4.7304,Yes
CA-2016-111010,2016-01-22,Paul Gonzalez,Morristown,Consumer,Office Supplies,Fasteners,6,0.0,7.56,0.3024,Yes
CA-2015-155334,2015-07-30,Helen Andreada,San Francisco,Consumer,Technology,Accessories,7,0.0,209.93,92.3692,Yes
CA-2015-155334,2015-07-30,Helen Andreada,San Francisco,Consumer,Furniture,Furnishings,3,0.0,5.28,2.3232,Yes
CA-2015-155334,2015-07-30,Helen Andreada,San Francisco,Consumer,Office Supplies,Binders,3,0.2,10.92,4.095,Yes
CA-2017-118136,2017-09-16,Barry Blumstein,Inglewood,Corporate,Office Supplies,Paper,2,0.0,8.82,4.0572,Yes
CA-2017-118136,2017-09-16,Barry Blumstein,Inglewood,Corporate,Office Supplies,Art,1,0.0,5.98,1.5548,Yes
US-2015-161991,2015-09-26,Steven Cartwright,Houston,Consumer,Office Supplies,Binders,5,0.8,2.08,-3.432,Yes
US-2015-161991,2015-09-26,Steven Cartwright,Houston,Consumer,Technology,Phones,7,0.2,1114.4,376.11,Yes
CA-2015-130890,2015-11-02,Jas O'Carroll,Los Angeles,Consumer,Furniture,Tables,5,0.2,1038.84,51.942,Yes
CA-2015-130883,2015-09-26,Tracy Blumstein,Portland,Consumer,Office Supplies,Paper,5,0.2,141.76,47.844,Yes
CA-2015-130883,2015-09-26,Tracy Blumstein,Portland,Consumer,Technology,Accessories,5,0.2,239.8,47.96,Yes
CA-2015-130883,2015-09-26,Tracy Blumstein,Portland,Consumer,Office Supplies,Paper,6,0.2,31.104,10.8864,Yes
CA-2016-112697,2016-12-18,Alan Haines,Tamarac,Corporate,Office Supplies,Binders,7,0.7,254.058,-169.372,Yes
CA-2016-112697,2016-12-18,Alan Haines,Tamarac,Corporate,Office Supplies,Appliances,2,0.2,194.528,24.316,Yes
CA-2016-112697,2016-12-18,Alan Haines,Tamarac,Corporate,Office Supplies,Supplies,5,0.2,961.48,-204.3145,Yes
CA-2016-110772,2016-11-20,Nick Zandusky,Columbus,Home Office,Office Supplies,Fasteners,7,0.2,19.096,6.6836,Yes
CA-2016-110772,2016-11-20,Nick Zandusky,Columbus,Home Office,Office Supplies,Labels,8,0.2,18.496,6.2424,Yes
CA-2016-110772,2016-11-20,Nick Zandusky,Columbus,Home Office,Technology,Accessories,2,0.2,255.984,54.3966,Yes
CA-2016-110772,2016-11-20,Nick Zandusky,Columbus,Home Office,Furniture,Bookcases,3,0.5,86.97,-48.7032,Yes
CA-2014-111451,2014-12-26,Kelly Lampkin,Colorado Springs,Corporate,Furniture,Furnishings,8,0.2,300.416,78.8592,Yes
CA-2014-111451,2014-12-26,Kelly Lampkin,Colorado Springs,Corporate,Furniture,Chairs,3,0.2,230.352,20.1558,Yes
CA-2014-111451,2014-12-26,Kelly Lampkin,Colorado Springs,Corporate,Furniture,Furnishings,3,0.2,218.352,-24.5646,Yes
CA-2014-111451,2014-12-26,Kelly Lampkin,Colorado Springs,Corporate,Office Supplies,Binders,5,0.7,78.6,-62.88,Yes
CA-2014-111451,2014-12-26,Kelly Lampkin,Colorado Springs,Corporate,Office Supplies,Fasteners,3,0.2,27.552,9.2988,Yes
CA-2016-142545,2016-10-28,Jonathan Doherty,Belleville,Corporate,Office Supplies,Paper,5,0.0,32.4,15.552,Yes
CA-2016-142545,2016-10-28,Jonathan Doherty,Belleville,Corporate,Office Supplies,Storage,8,0.0,1082.48,10.8248,Yes
CA-2016-142545,2016-10-28,Jonathan Doherty,Belleville,Corporate,Office Supplies,Paper,3,0.0,56.91,27.3168,Yes
CA-2016-142545,2016-10-28,Jonathan Doherty,Belleville,Corporate,Furniture,Furnishings,4,0.0,77.6,38.024,Yes
CA-2016-142545,2016-10-28,Jonathan Doherty,Belleville,Corporate,Office Supplies,Binders,1,0.0,14.28,6.5688,Yes
CA-2015-144253,2015-05-04,Alan Schoenberger,New York City,Corporate,Furniture,Furnishings,2,0.0,26.8,12.864,Yes
CA-2014-130960,2014-12-30,Ken Brennan,Taylor,Corporate,Office Supplies,Art,3,0.0,9.84,2.8536,Yes
CA-2014-111003,2014-06-01,Corey Roper,Lakewood,Home Office,Office Supplies,Binders,3,0.0,45.48,20.9208,Yes
CA-2014-111003,2014-06-01,Corey Roper,Lakewood,Home Office,Office Supplies,Art,6,0.0,289.2,83.868,Yes
CA-2017-126774,2017-04-15,Shahid Hopkins,Arlington,Consumer,Office Supplies,Art,1,0.0,4.89,2.0049,Yes
CA-2016-142902,2016-09-12,Ben Peterman,Arvada,Corporate,Furniture,Furnishings,4,0.2,15.136,3.5948,Yes
CA-2016-142902,2016-09-12,Ben Peterman,Arvada,Corporate,Furniture,Chairs,2,0.2,466.768,52.5114,Yes
CA-2016-142902,2016-09-12,Ben Peterman,Arvada,Corporate,Furniture,Furnishings,1,0.2,15.232,1.7136,Yes
CA-2016-142902,2016-09-12,Ben Peterman,Arvada,Corporate,Office Supplies,Labels,3,0.2,6.264,2.0358,Yes
CA-2014-120887,2014-09-27,Thomas Seio,Hackensack,Corporate,Furniture,Furnishings,3,0.0,87.54,37.6422,Yes
CA-2014-167850,2014-08-09,Andy Gerbode,Saint Petersburg,Corporate,Technology,Phones,2,0.2,178.384,22.298,Yes
CA-2014-167850,2014-08-09,Andy Gerbode,Saint Petersburg,Corporate,Office Supplies,Paper,3,0.2,15.552,5.4432,Yes
CA-2014-164259,2014-12-28,Sung Pak,Philadelphia,Corporate,Office Supplies,Art,4,0.2,99.136,8.6744,Yes
CA-2014-164973,2014-11-04,Nathan Mautz,New York City,Home Office,Furniture,Chairs,1,0.1,135.882,24.1568,Yes
CA-2014-164973,2014-11-04,Nathan Mautz,New York City,Home Office,Technology,Machines,2,0.0,3991.98,1995.99,Yes
CA-2014-164973,2014-11-04,Nathan Mautz,New York City,Home Office,Technology,Phones,6,0.0,275.94,80.0226,Yes
CA-2014-164973,2014-11-04,Nathan Mautz,New York City,Home Office,Technology,Accessories,4,0.0,360.0,129.6,Yes
CA-2014-164973,2014-11-04,Nathan Mautz,New York City,Home Office,Office Supplies,Storage,1,0.0,43.57,13.071,Yes
CA-2014-156601,2014-09-19,Frank Atkinson,Long Beach,Corporate,Office Supplies,Fasteners,2,0.0,7.16,3.58,Yes
CA-2016-162138,2016-04-23,Grace Kelly,Hesperia,Corporate,Office Supplies,Binders,6,0.2,251.52,81.744,Yes
CA-2016-162138,2016-04-23,Grace Kelly,Hesperia,Corporate,Technology,Accessories,1,0.0,99.99,34.9965,Yes
US-2016-141544,2016-08-30,Patrick O'Brill,Philadelphia,Consumer,Technology,Phones,3,0.4,290.898,-67.8762,Yes
US-2016-141544,2016-08-30,Patrick O'Brill,Philadelphia,Consumer,Office Supplies,Storage,2,0.2,54.224,3.389,Yes
US-2016-141544,2016-08-30,Patrick O'Brill,Philadelphia,Consumer,Furniture,Chairs,4,0.3,786.744,-258.5016,Yes
US-2016-141544,2016-08-30,Patrick O'Brill,Philadelphia,Consumer,Office Supplies,Labels,10,0.2,100.24,33.831,Yes
US-2016-141544,2016-08-30,Patrick O'Brill,Philadelphia,Consumer,Office Supplies,Binders,6,0.7,37.764,-27.6936,Yes
US-2016-150147,2016-04-25,John Lucas,Philadelphia,Consumer,Technology,Phones,2,0.4,82.8,-20.7,Yes
US-2016-150147,2016-04-25,John Lucas,Philadelphia,Consumer,Office Supplies,Binders,2,0.7,20.724,-13.816,Yes
US-2016-150147,2016-04-25,John Lucas,Philadelphia,Consumer,Office Supplies,Binders,3,0.7,4.896,-3.4272,Yes
CA-2015-137946,2015-09-01,Doug Bickford,Los Angeles,Consumer,Office Supplies,Binders,1,0.2,4.752,1.6038,Yes
CA-2015-137946,2015-09-01,Doug Bickford,Los Angeles,Consumer,Technology,Copiers,2,0.2,959.984,335.9944,Yes
CA-2015-137946,2015-09-01,Doug Bickford,Los Angeles,Consumer,Office Supplies,Binders,4,0.2,14.368,4.49,Yes
CA-2014-129924,2014-07-12,Alyssa Crouse,San Francisco,Corporate,Office Supplies,Binders,2,0.2,7.712,2.7956,Yes
CA-2014-129924,2014-07-12,Alyssa Crouse,San Francisco,Corporate,Furniture,Tables,3,0.2,698.352,-17.4588,Yes
CA-2015-128167,2015-06-22,Ken Lonsdale,Layton,Consumer,Office Supplies,Fasteners,4,0.0,4.96,2.3312,Yes
CA-2014-122336,2014-04-13,Jonathan Doherty,Philadelphia,Corporate,Office Supplies,Art,4,0.2,17.856,1.116,Yes
CA-2014-122336,2014-04-13,Jonathan Doherty,Philadelphia,Corporate,Office Supplies,Binders,10,0.7,509.97,-407.976,Yes
CA-2014-122336,2014-04-13,Jonathan Doherty,Philadelphia,Corporate,Office Supplies,Fasteners,13,0.2,30.992,10.0724,Yes
CA-2014-122336,2014-04-13,Jonathan Doherty,Philadelphia,Corporate,Technology,Phones,12,0.4,71.928,8.3916,Yes
US-2015-120712,2015-12-20,Chad Sievert,Austin,Consumer,Office Supplies,Storage,4,0.2,88.8,-2.22,Yes
CA-2017-169901,2017-06-15,Clay Cheatham,San Francisco,Consumer,Technology,Phones,3,0.2,47.976,4.7976,No
CA-2017-134306,2017-07-08,Tamara Dahlen,Lowell,Consumer,Office Supplies,Art,3,0.0,7.56,3.0996,Yes
CA-2017-134306,2017-07-08,Tamara Dahlen,Lowell,Consumer,Office Supplies,Paper,2,0.0,24.56,11.5432,Yes
CA-2017-134306,2017-07-08,Tamara Dahlen,Lowell,Consumer,Office Supplies,Art,2,0.0,12.96,4.1472,Yes
CA-2016-129714,2016-09-01,Adam Bellavance,New York City,Home Office,Technology,Accessories,1,0.0,6.79,2.3086,Yes
CA-2016-129714,2016-09-01,Adam Bellavance,New York City,Home Office,Office Supplies,Paper,2,0.0,24.56,11.5432,Yes
CA-2016-129714,2016-09-01,Adam Bellavance,New York City,Home Office,Office Supplies,Binders,1,0.2,3.048,1.0668,Yes
CA-2016-129714,2016-09-01,Adam Bellavance,New York City,Home Office,Office Supplies,Paper,4,0.0,49.12,23.0864,Yes
CA-2016-129714,2016-09-01,Adam Bellavance,New York City,Home Office,Office Supplies,Binders,4,0.2,4355.168,1415.4296,Yes
CA-2016-138520,2016-04-08,Jeremy Lonsdale,New York City,Consumer,Furniture,Bookcases,6,0.2,388.704,-4.8588,Yes
CA-2016-138520,2016-04-08,Jeremy Lonsdale,New York City,Consumer,Office Supplies,Envelopes,2,0.0,8.26,3.7996,Yes
CA-2016-138520,2016-04-08,Jeremy Lonsdale,New York City,Consumer,Office Supplies,Art,4,0.0,17.04,6.9864,Yes
CA-2016-138520,2016-04-08,Jeremy Lonsdale,New York City,Consumer,Office Supplies,Paper,5,0.0,34.4,15.824,Yes
CA-2016-130001,2016-04-23,Heather Kirkland,Charlotte,Corporate,Office Supplies,Paper,5,0.2,36.24,11.325,Yes
CA-2017-155698,2017-03-08,Victoria Brennan,Columbus,Corporate,Office Supplies,Appliances,8,0.0,647.84,168.4384,Yes
CA-2017-155698,2017-03-08,Victoria Brennan,Columbus,Corporate,Office Supplies,Labels,2,0.0,20.7,9.936,Yes
CA-2017-144904,2017-09-25,Katrina Willman,New York City,Consumer,Office Supplies,Labels,2,0.0,20.7,9.936,Yes
CA-2017-144904,2017-09-25,Katrina Willman,New York City,Consumer,Furniture,Chairs,3,0.1,488.646,86.8704,Yes
CA-2017-144904,2017-09-25,Katrina Willman,New York City,Consumer,Office Supplies,Art,2,0.0,5.56,1.4456,Yes
CA-2017-144904,2017-09-25,Katrina Willman,New York City,Consumer,Furniture,Furnishings,8,0.0,47.12,20.7328,Yes
CA-2014-123344,2014-09-24,Julia Dunbar,San Francisco,Consumer,Office Supplies,Storage,4,0.0,211.96,8.4784,Yes
CA-2016-155516,2016-10-21,Michael Kennedy,Manchester,Corporate,Office Supplies,Binders,4,0.0,23.2,10.44,Yes
CA-2016-155516,2016-10-21,Michael Kennedy,Manchester,Corporate,Office Supplies,Supplies,2,0.0,7.36,0.1472,Yes
CA-2016-155516,2016-10-21,Michael Kennedy,Manchester,Corporate,Office Supplies,Storage,7,0.0,104.79,29.3412,Yes
CA-2016-155516,2016-10-21,Michael Kennedy,Manchester,Corporate,Furniture,Bookcases,4,0.0,1043.92,271.4192,Yes
CA-2017-104745,2017-05-29,Guy Thornton,Harlingen,Consumer,Office Supplies,Paper,5,0.2,25.92,9.396,Yes
CA-2017-104745,2017-05-29,Guy Thornton,Harlingen,Consumer,Office Supplies,Storage,3,0.2,53.424,4.6746,Yes
US-2014-119137,2014-07-23,Arthur Gainer,Tucson,Consumer,Office Supplies,Binders,5,0.7,8.16,-5.712,Yes
US-2014-119137,2014-07-23,Arthur Gainer,Tucson,Consumer,Technology,Accessories,8,0.2,1023.936,179.1888,Yes
US-2014-119137,2014-07-23,Arthur Gainer,Tucson,Consumer,Office Supplies,Art,1,0.2,9.24,0.924,Yes
US-2014-119137,2014-07-23,Arthur Gainer,Tucson,Consumer,Technology,Accessories,10,0.2,479.04,-29.94,Yes
US-2016-134656,2016-09-28,Muhammed MacIntyre,Quincy,Corporate,Office Supplies,Paper,4,0.2,99.136,30.98,Yes
US-2017-134481,2017-08-27,Allen Rosenblatt,Franklin,Corporate,Furniture,Tables,7,0.3,1488.424,-297.6848,Yes
CA-2015-130792,2015-04-28,Russell Applegate,Houston,Consumer,Office Supplies,Appliances,3,0.8,8.652,-20.3322,Yes
CA-2015-130792,2015-04-28,Russell Applegate,Houston,Consumer,Office Supplies,Storage,3,0.2,23.832,2.6811,Yes
CA-2015-130792,2015-04-28,Russell Applegate,Houston,Consumer,Office Supplies,Binders,4,0.8,12.176,-18.8728,Yes
CA-2016-134775,2016-10-28,Alejandro Savely,San Francisco,Corporate,Office Supplies,Paper,7,0.0,50.96,25.48,Yes
CA-2016-134775,2016-10-28,Alejandro Savely,San Francisco,Corporate,Office Supplies,Binders,3,0.2,49.536,17.3376,Yes
CA-2015-125395,2015-06-26,Laura Armstrong,Taylor,Corporate,Technology,Accessories,2,0.0,41.9,8.799,Yes
US-2015-168935,2015-11-27,Denny Ordway,Pembroke Pines,Consumer,Furniture,Tables,3,0.45,375.4575,-157.0095,Yes
US-2015-168935,2015-11-27,Denny Ordway,Pembroke Pines,Consumer,Technology,Accessories,3,0.2,83.976,-1.0497,Yes
CA-2015-122756,2015-12-03,Dean Katz,Philadelphia,Corporate,Technology,Machines,4,0.7,482.34,-337.638,Yes
CA-2015-122756,2015-12-03,Dean Katz,Philadelphia,Corporate,Furniture,Furnishings,1,0.2,2.96,0.777,Yes
CA-2014-115973,2014-11-24,Nathan Gelder,Cincinnati,Consumer,Office Supplies,Art,1,0.2,2.624,0.4264,Yes
US-2014-135972,2014-09-21,Jack Garza,Des Moines,Consumer,Technology,Phones,2,0.2,246.384,27.7182,Yes
US-2014-135972,2014-09-21,Jack Garza,Des Moines,Consumer,Technology,Copiers,3,0.0,1799.97,701.9883,Yes
US-2014-134971,2014-06-07,Bart Pistole,Peoria,Corporate,Office Supplies,Binders,3,0.8,12.462,-20.5623,Yes
CA-2017-102946,2017-06-30,Victor Preis,Las Vegas,Home Office,Office Supplies,Binders,3,0.2,75.792,25.5798,Yes
CA-2015-122259,2015-10-31,Harold Pawlan,Jackson,Home Office,Office Supplies,Supplies,4,0.0,70.12,21.036,Yes
CA-2016-108987,2016-09-08,Anna Gayman,Houston,Consumer,Office Supplies,Storage,3,0.2,35.952,3.5952,Yes
CA-2016-108987,2016-09-08,Anna Gayman,Houston,Consumer,Furniture,Bookcases,4,0.32,2396.2656,-317.1528,Yes
CA-2016-108987,2016-09-08,Anna Gayman,Houston,Consumer,Office Supplies,Storage,4,0.2,131.136,-32.784,Yes
CA-2016-108987,2016-09-08,Anna Gayman,Houston,Consumer,Technology,Accessories,2,0.2,57.584,0.7198,Yes
CA-2014-113166,2014-12-24,Luke Foster,Miami,Consumer,Office Supplies,Paper,2,0.2,9.568,3.4684,Yes
CA-2014-155208,2014-04-16,Stephanie Phelps,Wilmington,Corporate,Office Supplies,Art,6,0.2,39.072,9.768,Yes
CA-2017-122105,2017-06-24,Caroline Jumper,Huntington Beach,Consumer,Office Supplies,Art,8,0.0,95.92,25.8984,Yes
CA-2016-148796,2016-04-14,Philip Brown,Los Angeles,Consumer,Furniture,Chairs,5,0.2,383.8,38.38,Yes
CA-2017-110478,2017-03-04,Sung Pak,Los Angeles,Corporate,Office Supplies,Art,4,0.0,9.32,2.7028,Yes
CA-2017-110478,2017-03-04,Sung Pak,Los Angeles,Corporate,Office Supplies,Envelopes,1,0.0,15.25,7.015,Yes
CA-2014-142048,2014-06-22,Joel Eaton,Louisville,Consumer,Technology,Accessories,6,0.2,196.752,56.5662,Yes
CA-2017-155705,2017-08-21,Natalie Fritzler,Jackson,Consumer,Furniture,Chairs,4,0.0,866.4,225.264,Yes
CA-2014-101476,2014-09-12,Shirley Daniels,New Rochelle,Home Office,Technology,Machines,1,0.0,69.99,30.0957,Yes
US-2016-123750,2016-04-15,Ross Baird,Gastonia,Home Office,Office Supplies,Binders,2,0.7,189.588,-145.3508,Yes
US-2016-123750,2016-04-15,Ross Baird,Gastonia,Home Office,Technology,Accessories,7,0.2,408.744,76.6395,Yes
US-2016-123750,2016-04-15,Ross Baird,Gastonia,Home Office,Technology,Accessories,5,0.2,291.96,54.7425,Yes
US-2016-123750,2016-04-15,Ross Baird,Gastonia,Home Office,Office Supplies,Storage,2,0.2,4.768,-0.7748,Yes
CA-2016-127369,2016-06-06,Dave Brooks,Lowell,Consumer,Office Supplies,Storage,5,0.0,714.3,207.147,Yes
US-2014-150574,2014-12-19,Mike Kennedy,Jacksonville,Consumer,Office Supplies,Binders,2,0.7,4.812,-3.6892,Yes
US-2014-150574,2014-12-19,Mike Kennedy,Jacksonville,Consumer,Technology,Accessories,5,0.2,247.8,-18.585,Yes
CA-2016-147375,2016-06-12,Philisse Overcash,Chicago,Home Office,Technology,Machines,3,0.3,1007.979,43.1991,Yes
CA-2016-147375,2016-06-12,Philisse Overcash,Chicago,Home Office,Office Supplies,Paper,7,0.2,313.488,113.6394,Yes
CA-2017-130043,2017-09-15,Brenda Bowman,Houston,Corporate,Office Supplies,Paper,8,0.2,31.872,11.5536,Yes
CA-2017-157252,2017-01-20,Cynthia Voltz,New York City,Corporate,Furniture,Chairs,3,0.1,207.846,2.3094,Yes
CA-2016-115756,2016-09-05,Pete Kriz,Detroit,Consumer,Furniture,Furnishings,1,0.0,12.22,3.666,Yes
CA-2016-115756,2016-09-05,Pete Kriz,Detroit,Consumer,Office Supplies,Storage,3,0.0,194.94,23.3928,Yes
CA-2016-115756,2016-09-05,Pete Kriz,Detroit,Consumer,Office Supplies,Storage,3,0.0,70.95,20.5755,Yes
CA-2016-115756,2016-09-05,Pete Kriz,Detroit,Consumer,Office Supplies,Paper,4,0.0,91.36,42.0256,Yes
CA-2016-115756,2016-09-05,Pete Kriz,Detroit,Consumer,Furniture,Chairs,3,0.0,242.94,29.1528,Yes
CA-2016-115756,2016-09-05,Pete Kriz,Detroit,Consumer,Office Supplies,Labels,7,0.0,22.05,10.584,Yes
CA-2017-154214,2017-03-20,Troy Blackwell,Columbus,Consumer,Furniture,Furnishings,1,0.0,2.91,1.3677,Yes
CA-2016-166674,2016-04-01,Raymond Buch,Auburn,Consumer,Office Supplies,Art,3,0.0,59.52,15.4752,Yes
CA-2016-166674,2016-04-01,Raymond Buch,Auburn,Consumer,Office Supplies,Storage,3,0.0,161.94,9.7164,Yes
CA-2016-166674,2016-04-01,Raymond Buch,Auburn,Consumer,Office Supplies,Art,6,0.0,263.88,71.2476,Yes
CA-2016-166674,2016-04-01,Raymond Buch,Auburn,Consumer,Office Supplies,Art,3,0.0,30.48,7.9248,Yes
CA-2016-166674,2016-04-01,Raymond Buch,Auburn,Consumer,Office Supplies,Art,3,0.0,9.84,2.8536,Yes
CA-2016-166674,2016-04-01,Raymond Buch,Auburn,Consumer,Technology,Phones,4,0.0,35.12,9.1312,Yes
CA-2016-100153,2016-12-13,Ken Heidel,Norman,Corporate,Technology,Accessories,4,0.0,63.88,24.9132,Yes
US-2014-110674,2014-02-12,Sanjit Chand,Concord,Consumer,Furniture,Chairs,2,0.2,129.568,-24.294,Yes
US-2016-157945,2016-09-26,Natalie Fritzler,Decatur,Consumer,Furniture,Chairs,3,0.3,747.558,-96.1146,Yes
US-2016-157945,2016-09-26,Natalie Fritzler,Decatur,Consumer,Office Supplies,Envelopes,2,0.2,8.928,3.348,Yes
CA-2015-109638,2015-12-15,Joseph Holt,Seattle,Consumer,Office Supplies,Appliances,4,0.0,103.92,36.372,Yes
CA-2015-109638,2015-12-15,Joseph Holt,Seattle,Consumer,Technology,Accessories,9,0.0,899.91,377.9622,Yes
CA-2015-109638,2015-12-15,Joseph Holt,Seattle,Consumer,Office Supplies,Binders,3,0.2,51.312,18.6006,Yes
CA-2016-109869,2016-04-22,Tanja Norvell,Phoenix,Home Office,Furniture,Furnishings,5,0.2,23.56,7.068,Yes
CA-2016-109869,2016-04-22,Tanja Norvell,Phoenix,Home Office,Furniture,Tables,6,0.5,1272.63,-814.4832,Yes
CA-2016-109869,2016-04-22,Tanja Norvell,Phoenix,Home Office,Office Supplies,Binders,5,0.7,28.485,-20.889,Yes
CA-2016-109869,2016-04-22,Tanja Norvell,Phoenix,Home Office,Office Supplies,Supplies,2,0.2,185.376,-34.758,Yes
CA-2016-109869,2016-04-22,Tanja Norvell,Phoenix,Home Office,Office Supplies,Appliances,2,0.2,78.272,5.8704,Yes
US-2015-101399,2015-01-17,Joni Sundaresam,Park Ridge,Home Office,Furniture,Furnishings,7,0.6,254.744,-312.0614,Yes
CA-2017-154907,2017-03-31,David Smith,Amarillo,Corporate,Furniture,Bookcases,2,0.32,205.3328,-36.2352,Yes
US-2016-100419,2016-12-16,Craig Carreira,Chicago,Consumer,Office Supplies,Binders,3,0.8,4.788,-7.9002,Yes
CA-2015-154144,2015-12-20,Maya Herman,Lindenhurst,Corporate,Office Supplies,Paper,1,0.0,55.48,26.6304,Yes
CA-2014-144666,2014-11-09,Jeremy Pistek,San Francisco,Consumer,Office Supplies,Storage,3,0.0,340.92,3.4092,Yes
CA-2014-144666,2014-11-09,Jeremy Pistek,San Francisco,Consumer,Furniture,Bookcases,2,0.15,222.666,10.4784,Yes
CA-2014-144666,2014-11-09,Jeremy Pistek,San Francisco,Consumer,Technology,Phones,4,0.2,703.968,87.996,Yes
CA-2014-144666,2014-11-09,Jeremy Pistek,San Francisco,Consumer,Office Supplies,Storage,6,0.0,92.52,24.9804,Yes
CA-2014-144666,2014-11-09,Jeremy Pistek,San Francisco,Consumer,Office Supplies,Paper,7,0.0,62.65,28.819,Yes
CA-2014-144666,2014-11-09,Jeremy Pistek,San Francisco,Consumer,Office Supplies,Paper,5,0.0,94.85,45.528,Yes
CA-2016-103891,2016-07-12,Kristen Hastings,Los Angeles,Corporate,Technology,Phones,6,0.2,95.76,7.182,Yes
CA-2016-152632,2016-10-27,Jeremy Ellison,Troy,Consumer,Furniture,Furnishings,3,0.0,40.2,19.296,Yes
CA-2016-100790,2016-06-26,John Grady,New York City,Corporate,Office Supplies,Art,5,0.0,14.7,6.615,Yes
CA-2016-100790,2016-06-26,John Grady,New York City,Corporate,Office Supplies,Storage,5,0.0,704.25,84.51,Yes
CA-2014-134677,2014-10-06,Xylona Preis,San Diego,Consumer,Technology,Accessories,3,0.0,9.09,1.9089,Yes
CA-2014-127691,2014-07-22,Erin Mull,New York City,Consumer,Office Supplies,Art,2,0.0,5.96,1.6688,Yes
CA-2014-127691,2014-07-22,Erin Mull,New York City,Consumer,Technology,Accessories,2,0.0,159.98,57.5928,Yes
